x,r,u_x,u_r,Re
-8.000000e-03,2.461500e-03,1.082040e+00,-1.379110e-01,3500
-8.000000e-03,2.464800e-03,1.086550e+00,-1.455520e-01,3500
-8.000000e-03,2.546800e-03,1.141430e+00,-1.310310e-01,3500
-8.000000e-03,2.560000e-03,1.452850e+00,-1.834470e-01,3500
-8.000000e-03,2.637400e-03,1.071000e+00,-1.451670e-01,3500
-8.000000e-03,2.648000e-03,1.110970e+00,-1.352610e-01,3500
-8.000000e-03,2.648700e-03,1.066620e+00,-1.539530e-01,3500
-8.000000e-03,2.690000e-03,1.437230e+00,-1.928320e-01,3500
-8.000000e-03,2.749100e-03,1.069400e+00,-1.362590e-01,3500
-8.000000e-03,2.810000e-03,1.415290e+00,-2.005450e-01,3500
-8.000000e-03,2.813200e-03,1.052650e+00,-1.492070e-01,3500
-8.000000e-03,2.832600e-03,1.038190e+00,-1.612960e-01,3500
-8.000000e-03,2.850300e-03,9.792080e-01,-1.217610e-01,3500
-8.000000e-03,2.930000e-03,1.374710e+00,-2.037350e-01,3500
-8.000000e-03,2.951400e-03,8.189280e-01,-1.069920e-01,3500
-8.000000e-03,2.989000e-03,1.020790e+00,-1.541790e-01,3500
-8.000000e-03,3.016500e-03,9.984410e-01,-1.677470e-01,3500
-8.000000e-03,3.050000e-03,1.289020e+00,-1.956160e-01,3500
-8.000000e-03,3.052600e-03,2.938400e-01,-4.351980e-02,3500
-8.000000e-03,3.153800e-03,6.383810e-02,9.079790e-03,3500
-8.000000e-03,3.164800e-03,9.499600e-01,-1.603180e-01,3500
-8.000000e-03,3.170000e-03,1.126720e+00,-1.730230e-01,3500
-8.000000e-03,3.200400e-03,9.113000e-01,-1.599800e-01,3500
-8.000000e-03,3.254900e-03,1.504990e-02,1.353110e-02,3500
-8.000000e-03,3.300000e-03,8.351450e-01,-1.269440e-01,3500
-8.000000e-03,3.340600e-03,8.133450e-01,-1.486870e-01,3500
-8.000000e-03,3.356100e-03,0.000000e+00,0.000000e+00,3500
-8.000000e-03,3.384300e-03,8.986010e-01,-1.609930e-01,3500
-8.000000e-03,3.420000e-03,0.000000e+00,-5.538320e-02,3500
-8.000000e-03,3.516500e-03,6.742190e-01,-1.313130e-01,3500
-8.000000e-03,3.568200e-03,0.000000e+00,0.000000e+00,3500
-8.000000e-03,3.692300e-03,0.000000e+00,0.000000e+00,3500
-8.000000e-03,3.752100e-03,0.000000e+00,0.000000e+00,3500
-8.000000e-03,3.868100e-03,0.000000e+00,0.000000e+00,3500
2.000000e-02,2.363600e-03,0.000000e+00,-0.000000e+00,3500
2.000000e-02,2.360700e-03,0.000000e+00,-0.000000e+00,3500
2.000000e-02,2.218200e-03,0.000000e+00,-0.000000e+00,3500
2.000000e-02,2.185800e-03,0.000000e+00,-0.000000e+00,3500
2.000000e-02,2.072700e-03,0.000000e+00,-0.000000e+00,3500
2.000000e-02,2.041100e-03,5.528520e-01,2.015970e-02,3500
2.000000e-02,2.011000e-03,0.000000e+00,-0.000000e+00,3500
2.000000e-02,1.950000e-03,0.000000e+00,-2.115730e-02,3500
2.000000e-02,1.931500e-03,1.062880e+00,2.018730e-02,3500
2.000000e-02,1.927300e-03,1.788440e+00,2.701680e-02,3500
2.000000e-02,1.840000e-03,2.313320e+00,-2.385350e-02,3500
2.000000e-02,1.836100e-03,2.450830e+00,-7.580500e-04,3500
2.000000e-02,1.821900e-03,1.793960e+00,3.440330e-02,3500
2.000000e-02,1.781800e-03,2.375510e+00,4.490700e-02,3500
2.000000e-02,1.720000e-03,2.857990e+00,-8.479120e-03,3500
2.000000e-02,1.712300e-03,2.598710e+00,3.106430e-02,3500
2.000000e-02,1.661200e-03,2.907530e+00,4.477790e-02,3500
2.000000e-02,1.636400e-03,3.143070e+00,5.136020e-02,3500
2.000000e-02,1.610000e-03,3.343120e+00,-1.141840e-03,3500
2.000000e-02,1.602700e-03,3.182660e+00,3.917380e-02,3500
2.000000e-02,1.493200e-03,3.508260e+00,3.175550e-02,3500
2.000000e-02,1.490900e-03,3.626090e+00,5.424890e-02,3500
2.000000e-02,1.490000e-03,3.668320e+00,1.966920e-03,3500
2.000000e-02,1.486400e-03,3.405390e+00,6.356290e-02,3500
2.000000e-02,1.383600e-03,3.684000e+00,4.626980e-02,3500
2.000000e-02,1.380000e-03,3.842160e+00,3.329770e-03,3500
2.000000e-02,1.345400e-03,3.815360e+00,6.484410e-02,3500
2.000000e-02,1.311500e-03,3.635710e+00,6.380060e-02,3500
2.000000e-02,1.274000e-03,3.741280e+00,5.175300e-02,3500
2.000000e-02,1.260000e-03,3.915780e+00,4.147480e-03,3500
2.000000e-02,1.200000e-03,3.856410e+00,6.321020e-02,3500
2.000000e-02,1.164400e-03,3.761960e+00,5.419470e-02,3500
2.000000e-02,1.150000e-03,3.944400e+00,4.744180e-03,3500
2.000000e-02,1.136700e-03,3.712300e+00,6.726410e-02,3500
2.000000e-02,1.054800e-03,3.771810e+00,5.462050e-02,3500
2.000000e-02,1.054500e-03,3.850060e+00,6.586380e-02,3500
2.000000e-02,1.030000e-03,3.956650e+00,5.252490e-03,3500
2.000000e-02,9.618000e-04,3.732270e+00,7.734600e-02,3500
2.000000e-02,9.452000e-04,3.777110e+00,5.430420e-02,3500
2.000000e-02,9.200000e-04,3.964350e+00,5.657660e-03,3500
2.000000e-02,9.091000e-04,3.839950e+00,6.740870e-02,3500
2.000000e-02,8.356000e-04,3.777400e+00,4.954370e-02,3500
2.000000e-02,8.000000e-04,3.968180e+00,6.121760e-03,3500
2.000000e-02,7.869000e-04,3.739880e+00,7.290040e-02,3500
2.000000e-02,7.636000e-04,3.838640e+00,7.078280e-02,3500
2.000000e-02,7.260000e-04,3.777480e+00,4.778550e-02,3500
2.000000e-02,6.900000e-04,3.970840e+00,6.711100e-03,3500
2.000000e-02,6.182000e-04,3.843030e+00,7.231200e-02,3500
2.000000e-02,6.164000e-04,3.777390e+00,4.654870e-02,3500
2.000000e-02,6.121000e-04,3.735920e+00,6.870790e-02,3500
2.000000e-02,5.700000e-04,3.973280e+00,7.403580e-03,3500
2.000000e-02,5.068000e-04,3.778620e+00,4.639520e-02,3500
2.000000e-02,4.727000e-04,3.846140e+00,7.592040e-02,3500
2.000000e-02,4.600000e-04,3.973430e+00,8.545420e-03,3500
2.000000e-02,4.372000e-04,3.734090e+00,7.401420e-02,3500
2.000000e-02,3.973000e-04,3.781300e+00,4.758070e-02,3500
2.000000e-02,3.400000e-04,3.972120e+00,9.945100e-03,3500
2.000000e-02,3.273000e-04,3.849020e+00,7.614980e-02,3500
2.000000e-02,2.877000e-04,3.779660e+00,4.613980e-02,3500
2.000000e-02,2.623000e-04,3.733880e+00,7.659350e-02,3500
2.000000e-02,2.300000e-04,3.972070e+00,1.068180e-02,3500
2.000000e-02,1.818000e-04,3.852200e+00,7.630930e-02,3500
2.000000e-02,1.781000e-04,3.776690e+00,4.289730e-02,3500
2.000000e-02,1.100000e-04,3.971070e+00,1.154370e-02,3500
2.000000e-02,8.750000e-05,3.734220e+00,7.788400e-02,3500
2.000000e-02,6.850000e-05,3.774920e+00,4.064880e-02,3500
2.000000e-02,3.630000e-05,3.855170e+00,8.307330e-02,3500
2.000000e-02,0.000000e+00,3.970700e+00,-1.220670e-02,3500
2.000000e-02,4.110000e-05,3.775470e+00,4.182460e-02,3500
2.000000e-02,8.740000e-05,3.734030e+00,-7.861950e-02,3500
2.000000e-02,1.091000e-04,3.853640e+00,-8.329850e-02,3500
2.000000e-02,1.100000e-04,3.971140e+00,-1.256030e-02,3500
2.000000e-02,1.507000e-04,3.775420e+00,4.046020e-02,3500
2.000000e-02,2.300000e-04,3.971170e+00,-1.189730e-02,3500
2.000000e-02,2.546000e-04,3.851500e+00,-8.172450e-02,3500
2.000000e-02,2.603000e-04,3.774830e+00,3.997950e-02,3500
2.000000e-02,2.622000e-04,3.732510e+00,-7.993010e-02,3500
2.000000e-02,3.400000e-04,3.970140e+00,-1.195620e-02,3500
2.000000e-02,3.699000e-04,3.770560e+00,3.908710e-02,3500
2.000000e-02,4.000000e-04,3.850860e+00,-8.093500e-02,3500
2.000000e-02,4.371000e-04,3.731940e+00,-8.460280e-02,3500
2.000000e-02,4.600000e-04,3.968920e+00,-1.214040e-02,3500
2.000000e-02,4.795000e-04,3.772010e+00,3.752790e-02,3500
2.000000e-02,5.455000e-04,3.846340e+00,-8.015630e-02,3500
2.000000e-02,5.700000e-04,3.966820e+00,-1.160260e-02,3500
2.000000e-02,5.890000e-04,3.772600e+00,3.782400e-02,3500
2.000000e-02,6.120000e-04,3.730230e+00,-8.695650e-02,3500
2.000000e-02,6.900000e-04,3.964290e+00,-1.152160e-02,3500
2.000000e-02,6.909000e-04,3.844170e+00,-8.150510e-02,3500
2.000000e-02,6.986000e-04,3.769710e+00,3.713000e-02,3500
2.000000e-02,7.868000e-04,3.730100e+00,-8.830560e-02,3500
2.000000e-02,8.000000e-04,3.960720e+00,-1.299490e-02,3500
2.000000e-02,8.082000e-04,3.768420e+00,3.317140e-02,3500
2.000000e-02,8.364000e-04,3.842270e+00,-8.259130e-02,3500
2.000000e-02,9.178000e-04,3.767310e+00,3.143530e-02,3500
2.000000e-02,9.200000e-04,3.956570e+00,-1.532280e-02,3500
2.000000e-02,9.617000e-04,3.726530e+00,-8.985620e-02,3500
2.000000e-02,9.818000e-04,3.849020e+00,-8.539940e-02,3500
2.000000e-02,1.027400e-03,3.760800e+00,3.143780e-02,3500
2.000000e-02,1.030000e-03,3.952880e+00,-1.614790e-02,3500
2.000000e-02,1.127300e-03,3.853980e+00,-8.788430e-02,3500
2.000000e-02,1.136500e-03,3.708640e+00,-8.796590e-02,3500
2.000000e-02,1.137000e-03,3.751660e+00,3.201740e-02,3500
2.000000e-02,1.150000e-03,3.944220e+00,-1.620680e-02,3500
2.000000e-02,1.246600e-03,3.732610e+00,3.066230e-02,3500
2.000000e-02,1.260000e-03,3.924430e+00,-1.561010e-02,3500
2.000000e-02,1.272800e-03,3.832680e+00,-8.537870e-02,3500
2.000000e-02,1.311400e-03,3.642280e+00,-8.481640e-02,3500
2.000000e-02,1.356200e-03,3.673270e+00,3.003830e-02,3500
2.000000e-02,1.380000e-03,3.870500e+00,-1.498400e-02,3500
2.000000e-02,1.418200e-03,3.715540e+00,-7.980480e-02,3500
2.000000e-02,1.465800e-03,3.489990e+00,3.195330e-02,3500
2.000000e-02,1.486300e-03,3.428260e+00,-7.856010e-02,3500
2.000000e-02,1.490000e-03,3.738000e+00,-1.393050e-02,3500
2.000000e-02,1.563700e-03,3.381320e+00,-7.286880e-02,3500
2.000000e-02,1.575300e-03,3.144600e+00,2.797200e-02,3500
2.000000e-02,1.610000e-03,3.464480e+00,-1.098380e-02,3500
2.000000e-02,1.661100e-03,2.940960e+00,-6.477790e-02,3500
2.000000e-02,1.684900e-03,2.573900e+00,2.075160e-02,3500
2.000000e-02,1.709100e-03,2.716390e+00,-5.742190e-02,3500
2.000000e-02,1.720000e-03,3.014050e+00,-7.226770e-03,3500
2.000000e-02,1.794500e-03,1.745240e+00,2.592270e-02,3500
2.000000e-02,1.836000e-03,2.422730e+00,-5.915760e-02,3500
2.000000e-02,1.840000e-03,2.431050e+00,1.723820e-03,3500
2.000000e-02,1.854600e-03,2.068680e+00,-1.303770e-01,3500
2.000000e-02,1.904100e-03,1.002150e+00,1.988890e-02,3500
2.000000e-02,1.950000e-03,0.000000e+00,1.251610e-02,3500
2.000000e-02,2.000000e-03,0.000000e+00,-2.617360e-01,3500
2.000000e-02,2.010900e-03,0.000000e+00,0.000000e+00,3500
2.000000e-02,2.013700e-03,5.163570e-01,1.779640e-02,3500
2.000000e-02,2.145500e-03,0.000000e+00,0.000000e+00,3500
2.000000e-02,2.185700e-03,0.000000e+00,0.000000e+00,3500
2.000000e-02,2.290900e-03,0.000000e+00,0.000000e+00,3500
2.000000e-02,2.360600e-03,0.000000e+00,0.000000e+00,3500
2.000000e-02,2.436400e-03,0.000000e+00,0.000000e+00,3500
3.200000e-02,2.393000e-03,0.000000e+00,-0.000000e+00,3500
3.200000e-02,2.364700e-03,-1.246080e-01,-0.000000e+00,3500
3.200000e-02,2.361700e-03,0.000000e+00,-0.000000e+00,3500
3.200000e-02,2.204400e-03,0.000000e+00,-0.000000e+00,3500
3.200000e-02,2.182300e-03,-1.308510e-01,-0.000000e+00,3500
3.200000e-02,2.179300e-03,0.000000e+00,-0.000000e+00,3500
3.200000e-02,2.082200e-03,-5.970220e-03,3.340030e-03,3500
3.200000e-02,2.015800e-03,0.000000e+00,-0.000000e+00,3500
3.200000e-02,2.000000e-03,-1.452030e-01,-0.000000e+00,3500
3.200000e-02,1.997000e-03,0.000000e+00,-0.000000e+00,3500
3.200000e-02,1.990000e-03,0.000000e+00,-2.302840e-02,3500
3.200000e-02,1.972600e-03,1.544890e-01,-1.119380e-03,3500
3.200000e-02,1.880000e-03,1.824480e+00,-3.349660e-02,3500
3.200000e-02,1.863000e-03,1.230210e+00,2.319530e-02,3500
3.200000e-02,1.827200e-03,0.000000e+00,-0.000000e+00,3500
3.200000e-02,1.817700e-03,2.203270e+00,-2.686360e-02,3500
3.200000e-02,1.814700e-03,0.000000e+00,-1.191740e-02,3500
3.200000e-02,1.760000e-03,2.373180e+00,-1.621420e-02,3500
3.200000e-02,1.753400e-03,2.005150e+00,3.615500e-02,3500
3.200000e-02,1.650000e-03,2.961500e+00,-4.560010e-03,3500
3.200000e-02,1.643800e-03,2.699770e+00,3.820040e-02,3500
3.200000e-02,1.638600e-03,2.963310e+00,5.805460e-02,3500
3.200000e-02,1.635300e-03,2.722630e+00,-2.075240e-02,3500
3.200000e-02,1.632300e-03,2.556950e+00,1.339570e-02,3500
3.200000e-02,1.540000e-03,3.437810e+00,1.053440e-03,3500
3.200000e-02,1.534200e-03,3.198000e+00,4.179790e-02,3500
3.200000e-02,1.453000e-03,3.339560e+00,-2.654850e-02,3500
3.200000e-02,1.450000e-03,3.113910e+00,1.704110e-02,3500
3.200000e-02,1.424700e-03,3.545180e+00,3.456120e-02,3500
3.200000e-02,1.420000e-03,3.753940e+00,5.407190e-03,3500
3.200000e-02,1.315100e-03,3.726440e+00,4.854800e-02,3500
3.200000e-02,1.310000e-03,3.932620e+00,8.390720e-03,3500
3.200000e-02,1.270700e-03,3.735950e+00,-3.015010e-02,3500
3.200000e-02,1.267600e-03,3.569530e+00,1.727600e-02,3500
3.200000e-02,1.261400e-03,3.650100e+00,7.469370e-02,3500
3.200000e-02,1.205500e-03,3.835490e+00,5.346780e-02,3500
3.200000e-02,1.200000e-03,4.021420e+00,9.252630e-03,3500
3.200000e-02,1.095900e-03,3.881860e+00,5.588480e-02,3500
3.200000e-02,1.088300e-03,3.878010e+00,-3.012210e-02,3500
3.200000e-02,1.085300e-03,3.789830e+00,1.627280e-02,3500
3.200000e-02,1.080000e-03,4.060360e+00,9.856700e-03,3500
3.200000e-02,1.072800e-03,3.840250e+00,9.318080e-02,3500
3.200000e-02,9.863000e-04,3.905070e+00,5.718010e-02,3500
3.200000e-02,9.700000e-04,4.076610e+00,1.017350e-02,3500
3.200000e-02,9.060000e-04,3.918460e+00,-3.054270e-02,3500
3.200000e-02,9.030000e-04,3.856440e+00,1.645390e-02,3500
3.200000e-02,8.842000e-04,3.905050e+00,1.016950e-01,3500
3.200000e-02,8.767000e-04,3.913450e+00,5.241330e-02,3500
3.200000e-02,8.500000e-04,4.084370e+00,1.081440e-02,3500
3.200000e-02,7.671000e-04,3.916080e+00,5.540430e-02,3500
3.200000e-02,7.400000e-04,4.087950e+00,1.137420e-02,3500
3.200000e-02,7.237000e-04,3.934520e+00,-2.866260e-02,3500
3.200000e-02,7.206000e-04,3.866380e+00,2.213750e-02,3500
3.200000e-02,6.956000e-04,3.920840e+00,9.787800e-02,3500
3.200000e-02,6.575000e-04,3.920080e+00,5.445190e-02,3500
3.200000e-02,6.300000e-04,4.090320e+00,1.141110e-02,3500
3.200000e-02,5.479000e-04,3.924830e+00,4.944790e-02,3500
3.200000e-02,5.413000e-04,3.935250e+00,-2.582170e-02,3500
3.200000e-02,5.383000e-04,3.866670e+00,2.535330e-02,3500
3.200000e-02,5.100000e-04,4.092350e+00,1.199310e-02,3500
3.200000e-02,5.070000e-04,3.924360e+00,9.158880e-02,3500
3.200000e-02,4.384000e-04,3.924860e+00,4.665820e-02,3500
3.200000e-02,4.000000e-04,4.093990e+00,1.149950e-02,3500
3.200000e-02,3.590000e-04,3.942210e+00,-2.390760e-02,3500
3.200000e-02,3.560000e-04,3.866440e+00,2.522150e-02,3500
3.200000e-02,3.288000e-04,3.926810e+00,4.389660e-02,3500
3.200000e-02,3.184000e-04,3.924680e+00,8.946350e-02,3500
3.200000e-02,2.800000e-04,4.095830e+00,1.130790e-02,3500
3.200000e-02,2.192000e-04,3.931920e+00,4.634200e-02,3500
3.200000e-02,1.766000e-04,3.941760e+00,-2.284060e-02,3500
3.200000e-02,1.736000e-04,3.867710e+00,2.515330e-02,3500
3.200000e-02,1.700000e-04,4.096130e+00,1.144050e-02,3500
3.200000e-02,1.298000e-04,3.923550e+00,8.798830e-02,3500
3.200000e-02,1.096000e-04,3.931740e+00,4.758820e-02,3500
3.200000e-02,6.000000e-05,4.096910e+00,1.093960e-02,3500
3.200000e-02,0.000000e+00,3.929160e+00,4.684910e-02,3500
3.200000e-02,5.700000e-06,3.940970e+00,2.608360e-02,3500
3.200000e-02,8.700000e-06,3.866150e+00,-2.498810e-02,3500
3.200000e-02,5.880000e-05,3.923450e+00,-8.707350e-02,3500
3.200000e-02,6.000000e-05,4.097890e+00,-1.148480e-02,3500
3.200000e-02,1.096000e-04,3.928550e+00,3.823710e-02,3500
3.200000e-02,1.700000e-04,4.098300e+00,-1.147740e-02,3500
3.200000e-02,1.880000e-04,3.939910e+00,2.491780e-02,3500
3.200000e-02,1.910000e-04,3.869530e+00,-2.513890e-02,3500
3.200000e-02,2.192000e-04,3.929790e+00,3.943470e-02,3500
3.200000e-02,2.474000e-04,3.922260e+00,-8.746220e-02,3500
3.200000e-02,2.800000e-04,4.097510e+00,-1.164680e-02,3500
3.200000e-02,3.288000e-04,3.927460e+00,3.579600e-02,3500
3.200000e-02,3.704000e-04,3.935280e+00,2.390460e-02,3500
3.200000e-02,3.734000e-04,3.871670e+00,-2.659290e-02,3500
3.200000e-02,4.000000e-04,4.094650e+00,-1.191200e-02,3500
3.200000e-02,4.360000e-04,3.921740e+00,-9.016290e-02,3500
3.200000e-02,4.384000e-04,3.928870e+00,3.235580e-02,3500
3.200000e-02,5.100000e-04,4.091280e+00,-1.303910e-02,3500
3.200000e-02,5.479000e-04,3.928710e+00,2.448370e-02,3500
3.200000e-02,5.527000e-04,3.931160e+00,2.404190e-02,3500
3.200000e-02,5.557000e-04,3.869550e+00,-2.734760e-02,3500
3.200000e-02,6.247000e-04,3.920070e+00,-9.467100e-02,3500
3.200000e-02,6.300000e-04,4.087970e+00,-1.387160e-02,3500
3.200000e-02,6.575000e-04,3.928760e+00,2.500020e-02,3500
3.200000e-02,7.350000e-04,3.920950e+00,2.296310e-02,3500
3.200000e-02,7.380000e-04,3.870590e+00,-2.670730e-02,3500
3.200000e-02,7.400000e-04,4.082790e+00,-1.435040e-02,3500
3.200000e-02,7.671000e-04,3.922550e+00,2.945170e-02,3500
3.200000e-02,8.133000e-04,3.917460e+00,-1.027220e-01,3500
3.200000e-02,8.500000e-04,4.077660e+00,-1.420310e-02,3500
3.200000e-02,8.767000e-04,3.923200e+00,2.706790e-02,3500
3.200000e-02,9.174000e-04,3.906390e+00,2.432750e-02,3500
3.200000e-02,9.204000e-04,3.860920e+00,-2.728090e-02,3500
3.200000e-02,9.700000e-04,4.071660e+00,-1.429150e-02,3500
3.200000e-02,9.863000e-04,3.920840e+00,2.030010e-02,3500
3.200000e-02,1.001900e-03,3.898150e+00,-1.120750e-01,3500
3.200000e-02,1.080000e-03,4.058300e+00,-1.347380e-02,3500
3.200000e-02,1.095900e-03,3.887360e+00,1.599580e-02,3500
3.200000e-02,1.099700e-03,3.860770e+00,2.300740e-02,3500
3.200000e-02,1.102700e-03,3.835710e+00,-2.962610e-02,3500
3.200000e-02,1.190500e-03,3.832360e+00,-1.053650e-01,3500
3.200000e-02,1.200000e-03,4.022750e+00,-1.339270e-02,3500
3.200000e-02,1.205500e-03,3.833590e+00,9.083790e-03,3500
3.200000e-02,1.282000e-03,3.710510e+00,2.078490e-02,3500
3.200000e-02,1.285100e-03,3.720750e+00,-2.616250e-02,3500
3.200000e-02,1.310000e-03,3.939660e+00,-1.345170e-02,3500
3.200000e-02,1.315100e-03,3.734600e+00,8.641660e-03,3500
3.200000e-02,1.379100e-03,3.634660e+00,-7.539710e-02,3500
3.200000e-02,1.420000e-03,3.776520e+00,-1.312750e-02,3500
3.200000e-02,1.424700e-03,3.479750e+00,2.290450e-02,3500
3.200000e-02,1.464400e-03,3.342390e+00,1.898290e-02,3500
3.200000e-02,1.467400e-03,3.409640e+00,-2.524270e-02,3500
3.200000e-02,1.534200e-03,3.113850e+00,6.134480e-03,3500
3.200000e-02,1.540000e-03,3.482890e+00,-1.220670e-02,3500
3.200000e-02,1.567700e-03,3.204260e+00,-6.631970e-02,3500
3.200000e-02,1.643800e-03,2.529160e+00,9.566210e-03,3500
3.200000e-02,1.646700e-03,2.874260e+00,2.374380e-02,3500
3.200000e-02,1.649700e-03,2.854810e+00,-2.441300e-02,3500
3.200000e-02,1.650000e-03,3.038870e+00,-9.694630e-03,3500
3.200000e-02,1.753400e-03,1.863920e+00,6.013340e-03,3500
3.200000e-02,1.756300e-03,2.877470e+00,-6.079820e-02,3500
3.200000e-02,1.760000e-03,2.469870e+00,-4.449510e-03,3500
3.200000e-02,1.829100e-03,2.895080e+00,2.162010e-04,3500
3.200000e-02,1.832100e-03,2.200100e+00,-1.542870e-02,3500
3.200000e-02,1.863000e-03,1.130980e+00,1.149450e-02,3500
3.200000e-02,1.880000e-03,1.891650e+00,5.193550e-03,3500
3.200000e-02,1.944900e-03,0.000000e+00,0.000000e+00,3500
3.200000e-02,1.972600e-03,6.763990e-01,4.538730e-02,3500
3.200000e-02,1.990000e-03,0.000000e+00,9.827230e-03,3500
3.200000e-02,2.011400e-03,5.306670e-02,0.000000e+00,3500
3.200000e-02,2.014400e-03,0.000000e+00,0.000000e+00,3500
3.200000e-02,2.082200e-03,0.000000e+00,0.000000e+00,3500
3.200000e-02,2.133500e-03,0.000000e+00,0.000000e+00,3500
3.200000e-02,2.193700e-03,6.630960e-02,0.000000e+00,3500
3.200000e-02,2.196700e-03,0.000000e+00,0.000000e+00,3500
3.200000e-02,2.322100e-03,0.000000e+00,0.000000e+00,3500
3.200000e-02,2.376100e-03,6.741870e-02,0.000000e+00,3500
3.200000e-02,2.379100e-03,0.000000e+00,0.000000e+00,3500
4.000000e-02,6.383100e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,6.376100e-03,1.044410e-02,-0.000000e+00,3500
4.000000e-02,6.353600e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,6.200700e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,6.193700e-03,1.231020e-02,-0.000000e+00,3500
4.000000e-02,6.165000e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,6.018400e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,6.011400e-03,1.438810e-02,-0.000000e+00,3500
4.000000e-02,6.000000e-03,0.000000e+00,-9.731470e-03,3500
4.000000e-02,5.976400e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.890000e-03,8.398090e-04,-4.957820e-03,3500
4.000000e-02,5.836000e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.829100e-03,1.514890e-02,-0.000000e+00,3500
4.000000e-02,5.787800e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.780000e-03,1.664880e-03,-2.062690e-03,3500
4.000000e-02,5.660000e-03,1.871150e-03,-6.114400e-04,3500
4.000000e-02,5.653700e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.646700e-03,1.704300e-02,-0.000000e+00,3500
4.000000e-02,5.599200e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.560000e-03,1.672250e-03,-1.915350e-04,3500
4.000000e-02,5.471400e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.464400e-03,1.919100e-02,-0.000000e+00,3500
4.000000e-02,5.450000e-03,1.591220e-03,-2.136360e-04,3500
4.000000e-02,5.410600e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.340000e-03,1.326010e-03,8.840090e-05,3500
4.000000e-02,5.289000e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.282000e-03,2.217580e-02,-0.000000e+00,3500
4.000000e-02,5.230000e-03,5.230390e-04,1.547020e-04,3500
4.000000e-02,5.222000e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.110000e-03,-4.346380e-04,-1.841690e-04,3500
4.000000e-02,5.106700e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.099700e-03,2.518340e-02,-0.000000e+00,3500
4.000000e-02,5.033400e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,5.000000e-03,-1.237610e-03,-7.661410e-04,3500
4.000000e-02,4.924400e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.917400e-03,2.669530e-02,-0.000000e+00,3500
4.000000e-02,4.900000e-03,-2.232120e-03,-1.473350e-03,3500
4.000000e-02,4.844800e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.790000e-03,-2.305790e-03,-1.532280e-03,3500
4.000000e-02,4.742000e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.735000e-03,2.554790e-02,-0.000000e+00,3500
4.000000e-02,4.680000e-03,-2.077420e-03,-6.040730e-04,3500
4.000000e-02,4.656200e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.570000e-03,-1.834320e-03,8.840090e-05,3500
4.000000e-02,4.559700e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.552700e-03,2.376370e-02,-0.000000e+00,3500
4.000000e-02,4.467600e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.450000e-03,-1.989020e-03,3.388700e-04,3500
4.000000e-02,4.377400e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.370400e-03,1.509870e-02,-0.000000e+00,3500
4.000000e-02,4.340000e-03,-2.342620e-03,-2.210020e-05,3500
4.000000e-02,4.279000e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.240000e-03,-2.622560e-03,-4.641050e-04,3500
4.000000e-02,4.195000e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.188000e-03,2.744950e-04,-0.000000e+00,3500
4.000000e-02,4.130000e-03,-3.079300e-03,-9.797770e-04,3500
4.000000e-02,4.090400e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.020000e-03,-3.064560e-03,-1.429150e-03,3500
4.000000e-02,4.012700e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,4.005700e-03,-2.815860e-02,-0.000000e+00,3500
4.000000e-02,3.910000e-03,-3.793870e-03,-1.959550e-03,3500
4.000000e-02,3.901800e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,3.830400e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,3.823400e-03,-9.055670e-02,-0.000000e+00,3500
4.000000e-02,3.800000e-03,-4.095910e-03,-2.674130e-03,3500
4.000000e-02,3.713200e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,3.690000e-03,-4.339010e-03,-3.477100e-03,3500
4.000000e-02,3.648000e-03,0.000000e+00,-0.000000e+00,3500
4.000000e-02,3.641000e-03,-1.648130e-01,-0.000000e+00,3500
